日期,b_column,尖峰出力_萬瓩,a_plant,a_units,n_units,cap_a_萬瓩,grain,category,confidence
20250104,太陽能發電,0.0,,,0,,彙總,再生能源彙總,無對應
20250105,核一#1,0.0,,,0,,彙總,核能,無對應
20250105,核一#2,0.0,,,0,,彙總,核能,無對應
20250105,核二#1,0.1,,,0,,彙總,核能,無對應
20250105,核二#2,0.0,,,0,,彙總,核能,無對應
20250105,核三#1,0.0,,,0,,彙總,核能,無對應
20250105,核三#2,94.5,,,0,,彙總,核能,無對應
20250105,林口#1,75.6,林口發電廠,林一機,1,80.0,單機,台電自有,高
20250105,林口#2,76.2,林口發電廠,林二機,1,80.0,單機,台電自有,高
20250105,林口#3,0.0,林口發電廠,林三機,1,80.0,單機,台電自有,高
20250105,台中#1,51.7,台中發電廠,中一機,1,55.0,單機,台電自有,高
20250105,台中#2,0.0,台中發電廠,中二機,1,55.0,單機,台電自有,高
20250105,台中#3,50.0,台中發電廠,中三機,1,55.0,單機,台電自有,高
20250105,台中#4,51.1,台中發電廠,中四機,1,55.0,單機,台電自有,高
20250105,台中#5,52.7,台中發電廠,中五機,1,55.0,單機,台電自有,高
20250105,台中#6,48.6,台中發電廠,中六機,1,55.0,單機,台電自有,高
20250105,台中#7,53.1,台中發電廠,中七機,1,55.0,單機,台電自有,高
20250105,台中#8,53.3,台中發電廠,中八機,1,55.0,單機,台電自有,高
20250105,台中#9,0.0,台中發電廠,中九機,1,55.0,單機,台電自有,高
20250105,台中#10,0.0,台中發電廠,中十機,1,55.0,單機,台電自有,高
20250105,興達#1,0.0,興達發電廠,,0,0,彙總,台電自有,高
20250105,興達#2,0.0,興達發電廠,,0,0,彙總,台電自有,高
20250105,興達#3,0.0,興達發電廠,興三機,1,55.0,單機,台電自有,高
20250105,興達#4,0.0,興達發電廠,興四機,1,55.0,單機,台電自有,高
20250105,大林#1,76.0,大林發電廠,大一機,1,80.0,單機,台電自有,高
20250105,大林#2,0.0,大林發電廠,大二機,1,80.0,單機,台電自有,高
20250105,和平#1,54.4,,,0,,彙總,民營電廠IPP,無對應
20250105,和平#2,57.3,,,0,,彙總,民營電廠IPP,無對應
20250105,麥寮#1,33.6,,,0,,彙總,民營電廠IPP,無對應
20250105,麥寮#2,0.0,,,0,,彙總,民營電廠IPP,無對應
20250105,麥寮#3,57.1,,,0,,彙總,民營電廠IPP,無對應
20250105,汽電共生,67.5,,,0,,彙總,汽電共生,無對應
20250105,大潭 (#1-#9),410.6,大潭發電廠,大潭複一機|大潭複二機|大潭複三機|大潭複四機|大潭複五機|大潭複六機|#GT7,7,498.42,彙總,台電自有,中
20250105,通霄 (#1-#6、GT#9),271.7,通霄發電廠,通霄複一機|通霄複二機|通霄複三機|通霄複四機|通霄複五機|通霄複六機|#GT9,7,395.19,彙總,台電自有,高
20250105,興達 (#1-#5),165.8,興達發電廠,興達複一機|興達複二機|興達複三機|興達複四機|興達複五機,5,222.59,彙總,台電自有,高
20250105,南部 (#1-#4),73.8,南部發電廠,南部複一機|南部複二機|南部複三機|南部複四機,4,111.78,彙總,台電自有,高
20250105,大林(#5-#6),54.5,大林發電廠,大六機,1,55.0,單機,台電自有,中
20250105,海湖 (#1-#2),42.5,,,0,,彙總,民營電廠IPP,無對應
20250105,國光 #1,43.0,,,0,,彙總,民營電廠IPP,無對應
20250105,新桃#1,0.0,,,0,,彙總,民營電廠IPP,無對應
20250105,星彰#1,44.5,,,0,,彙總,民營電廠IPP,無對應
20250105,星元#1,0.0,,,0,,彙總,民營電廠IPP,無對應
20250105,嘉惠(#1~#2),48.5,,,0,,彙總,民營電廠IPP,無對應
20250105,豐德(#1-#3),190.3,,,0,,彙總,民營電廠IPP,無對應
20250105,協和 (#1-#4),27.6,協和發電廠,協三機|協四機,2,100.0,彙總,台電自有,中
20250105,氣渦輪,0.0,台中發電廠,GT#1|GT#2|GT#3|GT#4,4,28.0,彙總,台電自有,低
20250105,離島,8.8,尖山發電廠|塔山發電廠|協和電廠－珠山分廠,尖一機|尖二機|尖三機|尖四機|尖五機|尖六機|尖七機|尖八機|尖九機|尖十機|尖十一機|尖十二機|塔一機|塔二機|塔三機|塔四機|塔五機|塔六機|塔七機|塔八機|塔九機|塔十機|夏一機|夏二機|夏三機|夏四機|夏五機|夏六機|麒麟五機|麒麟六機|麒麟七機|麒麟八機|麒麟九機|珠一機|珠二機|珠三機|珠四機,37,25.85,彙總,台電自有,高
20250105,德基,0.0,大甲溪發電廠,德基#1機|德基#2機|德基#3機,3,23.4,彙總,台電自有,高
20250105,青山,1.9,大甲溪發電廠,青山一機|青山二機|青山三機|青山四機,4,36.8,彙總,台電自有,高
20250105,谷關,1.1,大甲溪發電廠,谷關#1機|谷關#2機|谷關#3機|谷關#4機,4,21.78,彙總,台電自有,高
20250105,天輪,2.1,大甲溪發電廠,天輪#1機|天輪#2機|天輪#3機|天輪#4機|天輪#5機,5,19.5,彙總,台電自有,高
20250105,馬鞍,1.6,大甲溪發電廠,馬鞍#1機|馬鞍#2機,2,13.35,彙總,台電自有,高
20250105,萬大,1.9,萬大發電廠,萬大#1機|萬大#2機|萬大#3機|萬大#4機,4,5.57,彙總,台電自有,高
20250105,大觀,5.4,大觀發電廠,大觀一廠#1機|大觀一廠#2機|大觀一廠#3機|大觀一廠#4機|大觀一廠#5機,5,11.0,彙總,台電自有,高
20250105,鉅工,2.0,明潭發電廠,鉅工#1機|鉅工#2機,2,4.35,彙總,台電自有,高
20250105,大觀二,29.6,大觀發電廠,大觀二廠#1機|大觀二廠#2機|大觀二廠#3機|大觀二廠#4機,4,100.0,彙總,台電自有,高
20250105,明潭,59.7,明潭發電廠,明潭#1機|明潭#2機|明潭#3機|明潭#4機|明潭#5機|明潭#6機,6,160.2,彙總,台電自有,高
20250105,碧海,0.0,東部發電廠,碧海,1,6.12,單機,台電自有,高
20250105,立霧,0.0,東部發電廠,立霧#1機|立霧#2機,2,3.2,彙總,台電自有,高
20250105,龍澗,0.5,東部發電廠,龍澗#1機|龍澗#2機,2,9.72,彙總,台電自有,高
20250105,卓蘭,8.0,卓蘭發電廠,卓蘭#1機|卓蘭#2機,2,8.0,彙總,台電自有,高
20250105,水里,0.0,明潭發電廠,水里,1,1.27,單機,台電自有,高
20250105,其他小水力,12.2,桂山發電廠|石門發電廠|卓蘭發電廠|萬大發電廠|明潭發電廠|大甲溪發電廠|曾文發電廠|高屏發電廠|東部發電廠|蘭陽發電廠,烏來#1機|烏來#2機|桂山#1機|桂山#2機|粗坑|翡翠|軟橋|石門#1機|石門#2機|義興|景山|松林#1機|松林#2機|濁水|北山|湖山|南岸二#1機|南岸二#2機|后里#1機|后里#2機|社寮|后里示範|曾文|六龜#1機|六龜#2機|竹門|龍溪|水簾|清水#1機|清水#2機|清水#3機|清流|銅門#1機|銅門#2機|銅門#3機|榕樹|初英|溪口|圓山#1機|圓山#2機|天埤#1機|天埤#2機|天埤#3機|天埤#4機,44,41.84,彙總,台電自有,中
20250105,風力發電,212.2,,,0,,彙總,再生能源彙總,無對應
20250105,太陽能發電,0.0,,,0,,彙總,再生能源彙總,無對應
20250106,核一#1,0.0,,,0,,彙總,核能,無對應
20250106,核一#2,0.0,,,0,,彙總,核能,無對應
20250106,核二#1,0.1,,,0,,彙總,核能,無對應
20250106,核二#2,0.0,,,0,,彙總,核能,無對應
20250106,核三#1,0.0,,,0,,彙總,核能,無對應
20250106,核三#2,94.6,,,0,,彙總,核能,無對應
20250106,林口#1,75.8,林口發電廠,林一機,1,80.0,單機,台電自有,高
20250106,林口#2,76.4,林口發電廠,林二機,1,80.0,單機,台電自有,高
20250106,林口#3,0.0,林口發電廠,林三機,1,80.0,單機,台電自有,高
20250106,台中#1,28.9,台中發電廠,中一機,1,55.0,單機,台電自有,高
20250106,台中#2,0.0,台中發電廠,中二機,1,55.0,單機,台電自有,高
20250106,台中#3,30.5,台中發電廠,中三機,1,55.0,單機,台電自有,高
20250106,台中#4,30.2,台中發電廠,中四機,1,55.0,單機,台電自有,高
20250106,台中#5,23.0,台中發電廠,中五機,1,55.0,單機,台電自有,高
20250106,台中#6,23.7,台中發電廠,中六機,1,55.0,單機,台電自有,高
20250106,台中#7,23.6,台中發電廠,中七機,1,55.0,單機,台電自有,高
20250106,台中#8,24.4,台中發電廠,中八機,1,55.0,單機,台電自有,高
20250106,台中#9,0.0,台中發電廠,中九機,1,55.0,單機,台電自有,高
20250106,台中#10,0.0,台中發電廠,中十機,1,55.0,單機,台電自有,高
20250106,興達#1,0.0,興達發電廠,,0,0,彙總,台電自有,高
20250106,興達#2,0.0,興達發電廠,,0,0,彙總,台電自有,高
20250106,興達#3,0.0,興達發電廠,興三機,1,55.0,單機,台電自有,高
20250106,興達#4,0.0,興達發電廠,興四機,1,55.0,單機,台電自有,高
20250106,大林#1,76.0,大林發電廠,大一機,1,80.0,單機,台電自有,高
20250106,大林#2,0.0,大林發電廠,大二機,1,80.0,單機,台電自有,高
20250106,和平#1,59.9,,,0,,彙總,民營電廠IPP,無對應
20250106,和平#2,60.7,,,0,,彙總,民營電廠IPP,無對應
20250106,麥寮#1,28.0,,,0,,彙總,民營電廠IPP,無對應
20250106,麥寮#2,0.0,,,0,,彙總,民營電廠IPP,無對應
20250106,麥寮#3,57.1,,,0,,彙總,民營電廠IPP,無對應
20250106,汽電共生,113.7,,,0,,彙總,汽電共生,無對應
20250106,大潭 (#1-#9),516.1,大潭發電廠,大潭複一機|大潭複二機|大潭複三機|大潭複四機|大潭複五機|大潭複六機|#GT7,7,498.42,彙總,台電自有,中
20250106,通霄 (#1-#6、GT#9),273.1,通霄發電廠,通霄複一機|通霄複二機|通霄複三機|通霄複四機|通霄複五機|通霄複六機|#GT9,7,395.19,彙總,台電自有,高
20250106,興達 (#1-#5),171.3,興達發電廠,興達複一機|興達複二機|興達複三機|興達複四機|興達複五機,5,222.59,彙總,台電自有,高
20250106,南部 (#1-#4),71.0,南部發電廠,南部複一機|南部複二機|南部複三機|南部複四機,4,111.78,彙總,台電自有,高
20250106,大林(#5-#6),22.4,大林發電廠,大六機,1,55.0,單機,台電自有,中
20250106,海湖 (#1-#2),64.8,,,0,,彙總,民營電廠IPP,無對應
20250106,國光 #1,41.7,,,0,,彙總,民營電廠IPP,無對應
20250106,新桃#1,63.1,,,0,,彙總,民營電廠IPP,無對應
20250106,星彰#1,45.6,,,0,,彙總,民營電廠IPP,無對應
20250106,星元#1,0.0,,,0,,彙總,民營電廠IPP,無對應
20250106,嘉惠(#1~#2),119.2,,,0,,彙總,民營電廠IPP,無對應
20250106,豐德(#1-#3),182.4,,,0,,彙總,民營電廠IPP,無對應
20250106,協和 (#1-#4),14.0,協和發電廠,協三機|協四機,2,100.0,彙總,台電自有,中
20250106,氣渦輪,0.0,台中發電廠,GT#1|GT#2|GT#3|GT#4,4,28.0,彙總,台電自有,低
20250106,離島,8.3,尖山發電廠|塔山發電廠|協和電廠－珠山分廠,尖一機|尖二機|尖三機|尖四機|尖五機|尖六機|尖七機|尖八機|尖九機|尖十機|尖十一機|尖十二機|塔一機|塔二機|塔三機|塔四機|塔五機|塔六機|塔七機|塔八機|塔九機|塔十機|夏一機|夏二機|夏三機|夏四機|夏五機|夏六機|麒麟五機|麒麟六機|麒麟七機|麒麟八機|麒麟九機|珠一機|珠二機|珠三機|珠四機,37,25.85,彙總,台電自有,高
20250106,德基,3.2,大甲溪發電廠,德基#1機|德基#2機|德基#3機,3,23.4,彙總,台電自有,高
20250106,青山,3.0,大甲溪發電廠,青山一機|青山二機|青山三機|青山四機,4,36.8,彙總,台電自有,高
20250106,谷關,1.2,大甲溪發電廠,谷關#1機|谷關#2機|谷關#3機|谷關#4機,4,21.78,彙總,台電自有,高
20250106,天輪,1.8,大甲溪發電廠,天輪#1機|天輪#2機|天輪#3機|天輪#4機|天輪#5機,5,19.5,彙總,台電自有,高
20250106,馬鞍,1.2,大甲溪發電廠,馬鞍#1機|馬鞍#2機,2,13.35,彙總,台電自有,高
20250106,萬大,1.9,萬大發電廠,萬大#1機|萬大#2機|萬大#3機|萬大#4機,4,5.57,彙總,台電自有,高
20250106,大觀,5.2,大觀發電廠,大觀一廠#1機|大觀一廠#2機|大觀一廠#3機|大觀一廠#4機|大觀一廠#5機,5,11.0,彙總,台電自有,高
20250106,鉅工,1.9,明潭發電廠,鉅工#1機|鉅工#2機,2,4.35,彙總,台電自有,高
20250106,大觀二,50.5,大觀發電廠,大觀二廠#1機|大觀二廠#2機|大觀二廠#3機|大觀二廠#4機,4,100.0,彙總,台電自有,高
20250106,明潭,56.8,明潭發電廠,明潭#1機|明潭#2機|明潭#3機|明潭#4機|明潭#5機|明潭#6機,6,160.2,彙總,台電自有,高
20250106,碧海,0.0,東部發電廠,碧海,1,6.12,單機,台電自有,高
20250106,立霧,0.0,東部發電廠,立霧#1機|立霧#2機,2,3.2,彙總,台電自有,高
20250106,龍澗,0.5,東部發電廠,龍澗#1機|龍澗#2機,2,9.72,彙總,台電自有,高
20250106,卓蘭,4.0,卓蘭發電廠,卓蘭#1機|卓蘭#2機,2,8.0,彙總,台電自有,高
20250106,水里,0.0,明潭發電廠,水里,1,1.27,單機,台電自有,高
20250106,其他小水力,19.9,桂山發電廠|石門發電廠|卓蘭發電廠|萬大發電廠|明潭發電廠|大甲溪發電廠|曾文發電廠|高屏發電廠|東部發電廠|蘭陽發電廠,烏來#1機|烏來#2機|桂山#1機|桂山#2機|粗坑|翡翠|軟橋|石門#1機|石門#2機|義興|景山|松林#1機|松林#2機|濁水|北山|湖山|南岸二#1機|南岸二#2機|后里#1機|后里#2機|社寮|后里示範|曾文|六龜#1機|六龜#2機|竹門|龍溪|水簾|清水#1機|清水#2機|清水#3機|清流|銅門#1機|銅門#2機|銅門#3機|榕樹|初英|溪口|圓山#1機|圓山#2機|天埤#1機|天埤#2機|天埤#3機|天埤#4機,44,41.84,彙總,台電自有,中
20250106,風力發電,285.5,,,0,,彙總,再生能源彙總,無對應
20250106,太陽能發電,0.0,,,0,,彙總,再生能源彙總,無對應
20250107,核一#1,0.0,,,0,,彙總,核能,無對應
20250107,核一#2,0.0,,,0,,彙總,核能,無對應
20250107,核二#1,0.1,,,0,,彙總,核能,無對應
20250107,核二#2,0.0,,,0,,彙總,核能,無對應
20250107,核三#1,0.0,,,0,,彙總,核能,無對應
20250107,核三#2,94.6,,,0,,彙總,核能,無對應
20250107,林口#1,75.8,林口發電廠,林一機,1,80.0,單機,台電自有,高
20250107,林口#2,76.4,林口發電廠,林二機,1,80.0,單機,台電自有,高
20250107,林口#3,0.0,林口發電廠,林三機,1,80.0,單機,台電自有,高
20250107,台中#1,30.4,台中發電廠,中一機,1,55.0,單機,台電自有,高
20250107,台中#2,0.0,台中發電廠,中二機,1,55.0,單機,台電自有,高
20250107,台中#3,31.1,台中發電廠,中三機,1,55.0,單機,台電自有,高
20250107,台中#4,30.9,台中發電廠,中四機,1,55.0,單機,台電自有,高
20250107,台中#5,31.3,台中發電廠,中五機,1,55.0,單機,台電自有,高
20250107,台中#6,31.9,台中發電廠,中六機,1,55.0,單機,台電自有,高
20250107,台中#7,33.1,台中發電廠,中七機,1,55.0,單機,台電自有,高
20250107,台中#8,33.7,台中發電廠,中八機,1,55.0,單機,台電自有,高
20250107,台中#9,0.0,台中發電廠,中九機,1,55.0,單機,台電自有,高
20250107,台中#10,0.0,台中發電廠,中十機,1,55.0,單機,台電自有,高
20250107,興達#1,0.0,興達發電廠,,0,0,彙總,台電自有,高
20250107,興達#2,0.0,興達發電廠,,0,0,彙總,台電自有,高
20250107,興達#3,0.0,興達發電廠,興三機,1,55.0,單機,台電自有,高
20250107,興達#4,0.0,興達發電廠,興四機,1,55.0,單機,台電自有,高
20250107,大林#1,75.7,大林發電廠,大一機,1,80.0,單機,台電自有,高
20250107,大林#2,0.0,大林發電廠,大二機,1,80.0,單機,台電自有,高
20250107,和平#1,59.9,,,0,,彙總,民營電廠IPP,無對應
20250107,和平#2,60.8,,,0,,彙總,民營電廠IPP,無對應
20250107,麥寮#1,28.0,,,0,,彙總,民營電廠IPP,無對應
20250107,麥寮#2,0.0,,,0,,彙總,民營電廠IPP,無對應
20250107,麥寮#3,57.1,,,0,,彙總,民營電廠IPP,無對應
20250107,汽電共生,113.3,,,0,,彙總,汽電共生,無對應
20250107,大潭 (#1-#9),519.3,大潭發電廠,大潭複一機|大潭複二機|大潭複三機|大潭複四機|大潭複五機|大潭複六機|#GT7,7,498.42,彙總,台電自有,中
20250107,通霄 (#1-#6、GT#9),271.0,通霄發電廠,通霄複一機|通霄複二機|通霄複三機|通霄複四機|通霄複五機|通霄複六機|#GT9,7,395.19,彙總,台電自有,高
20250107,興達 (#1-#5),165.6,興達發電廠,興達複一機|興達複二機|興達複三機|興達複四機|興達複五機,5,222.59,彙總,台電自有,高
20250107,南部 (#1-#4),73.8,南部發電廠,南部複一機|南部複二機|南部複三機|南部複四機,4,111.78,彙總,台電自有,高
20250107,大林(#5-#6),22.4,大林發電廠,大六機,1,55.0,單機,台電自有,中
20250107,海湖 (#1-#2),69.5,,,0,,彙總,民營電廠IPP,無對應
20250107,國光 #1,48.3,,,0,,彙總,民營電廠IPP,無對應
20250107,新桃#1,63.1,,,0,,彙總,民營電廠IPP,無對應
20250107,星彰#1,52.7,,,0,,彙總,民營電廠IPP,無對應
20250107,星元#1,0.0,,,0,,彙總,民營電廠IPP,無對應
20250107,嘉惠(#1~#2),118.0,,,0,,彙總,民營電廠IPP,無對應
20250107,豐德(#1-#3),195.0,,,0,,彙總,民營電廠IPP,無對應
20250107,協和 (#1-#4),13.9,協和發電廠,協三機|協四機,2,100.0,彙總,台電自有,中
20250107,氣渦輪,0.0,台中發電廠,GT#1|GT#2|GT#3|GT#4,4,28.0,彙總,台電自有,低
20250107,離島,8.3,尖山發電廠|塔山發電廠|協和電廠－珠山分廠,尖一機|尖二機|尖三機|尖四機|尖五機|尖六機|尖七機|尖八機|尖九機|尖十機|尖十一機|尖十二機|塔一機|塔二機|塔三機|塔四機|塔五機|塔六機|塔七機|塔八機|塔九機|塔十機|夏一機|夏二機|夏三機|夏四機|夏五機|夏六機|麒麟五機|麒麟六機|麒麟七機|麒麟八機|麒麟九機|珠一機|珠二機|珠三機|珠四機,37,25.85,彙總,台電自有,高
20250107,德基,6.4,大甲溪發電廠,德基#1機|德基#2機|德基#3機,3,23.4,彙總,台電自有,高
20250107,青山,12.0,大甲溪發電廠,青山一機|青山二機|青山三機|青山四機,4,36.8,彙總,台電自有,高
20250107,谷關,1.2,大甲溪發電廠,谷關#1機|谷關#2機|谷關#3機|谷關#4機,4,21.78,彙總,台電自有,高
20250107,天輪,1.8,大甲溪發電廠,天輪#1機|天輪#2機|天輪#3機|天輪#4機|天輪#5機,5,19.5,彙總,台電自有,高
20250107,馬鞍,1.2,大甲溪發電廠,馬鞍#1機|馬鞍#2機,2,13.35,彙總,台電自有,高
20250107,萬大,1.9,萬大發電廠,萬大#1機|萬大#2機|萬大#3機|萬大#4機,4,5.57,彙總,台電自有,高
20250107,大觀,3.8,大觀發電廠,大觀一廠#1機|大觀一廠#2機|大觀一廠#3機|大觀一廠#4機|大觀一廠#5機,5,11.0,彙總,台電自有,高
20250107,鉅工,1.2,明潭發電廠,鉅工#1機|鉅工#2機,2,4.35,彙總,台電自有,高
20250107,大觀二,44.0,大觀發電廠,大觀二廠#1機|大觀二廠#2機|大觀二廠#3機|大觀二廠#4機,4,100.0,彙總,台電自有,高
20250107,明潭,57.2,明潭發電廠,明潭#1機|明潭#2機|明潭#3機|明潭#4機|明潭#5機|明潭#6機,6,160.2,彙總,台電自有,高
20250107,碧海,0.0,東部發電廠,碧海,1,6.12,單機,台電自有,高
20250107,立霧,0.0,東部發電廠,立霧#1機|立霧#2機,2,3.2,彙總,台電自有,高
20250107,龍澗,0.5,東部發電廠,龍澗#1機|龍澗#2機,2,9.72,彙總,台電自有,高
20250107,卓蘭,1.7,卓蘭發電廠,卓蘭#1機|卓蘭#2機,2,8.0,彙總,台電自有,高
20250107,水里,0.0,明潭發電廠,水里,1,1.27,單機,台電自有,高
20250107,其他小水力,19.5,桂山發電廠|石門發電廠|卓蘭發電廠|萬大發電廠|明潭發電廠|大甲溪發電廠|曾文發電廠|高屏發電廠|東部發電廠|蘭陽發電廠,烏來#1機|烏來#2機|桂山#1機|桂山#2機|粗坑|翡翠|軟橋|石門#1機|石門#2機|義興|景山|松林#1機|松林#2機|濁水|北山|湖山|南岸二#1機|南岸二#2機|后里#1機|后里#2機|社寮|后里示範|曾文|六龜#1機|六龜#2機|竹門|龍溪|水簾|清水#1機|清水#2機|清水#3機|清流|銅門#1機|銅門#2機|銅門#3機|榕樹|初英|溪口|圓山#1機|圓山#2機|天埤#1機|天埤#2機|天埤#3機|天埤#4機,44,41.84,彙總,台電自有,中
